,title,price,link
209,"Dell Inspiron 3520 Laptop, Intel Core 12th Gen i5-1235U Processor, 8GB RAM, 512GB SSD, 15.6"" (39.62cm) FHD AG 120Hz 250 Nits Display, Win 11 + MSO'21, 15 Month McAfee, Black, Thin & Light-1.82kg  ","45,799",https://amazon.in//Dell-Inspiron-15-inch-Windows-i5-1235U/dp/B0BH4SCYQ3/ref=sr_1_228?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-228
210,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","80,490",https://amazon.in//Lenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN/dp/B0CSSPYJWK/ref=sr_1_229?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-229
211,"ASUS TUF Gaming F17 - Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA RTX 2050/Win 11/ RGB Backlit/Black/2.60 kg),FX706HF-HX019W  ","52,990",https://amazon.in//ASUS-TUF-Gaming-F17-FX706HF-HX019W/dp/B0CGDN1SFW/ref=sr_1_230?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-230
212,"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ","25,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_24?dib=eyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk&dib_tag=se&keywords=laptop&qid=1724844412&sr=8-24
213,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, White, 1.6 kg), fd0022TU  ","51,980",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0022TU/dp/B0C3MGXYGK/ref=sr_1_231?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-231
214,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","41,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTVYC1Q/ref=sr_1_232?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-232
215,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg  ","51,198",https://amazon.in//Dell-Inspiron-3520-Processor-Light-1-65kg/dp/B0CJJYCYSQ/ref=sr_1_233?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-233
216,"HP Laptop 14, AMD Ryzen 5 7520U, 14-inch (35.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FPR, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.4 kg), em0027AU  ","49,990",https://amazon.in//HP-14-inch-Graphics-Privacy-em0027AU/dp/B0C42XMXG1/ref=sr_1_234?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-234
217,"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024JIN  ","47,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82KU024JIN/dp/B0CP2DWWFS/ref=sr_1_235?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-235
218,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Cool Silver/1.38 kg), E1404FA-NK321WS  ","33,899",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_236?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-236
219,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0030AU  ","44,999",https://amazon.in//HP-15-6-inch-Graphics-Privacy-fc0030AU/dp/B0C3RCZ1P6/ref=sr_1_237?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-237
220,"FUTOPIA ULTIMUS PRO [2024] Intel Celeron Dual Core Upto 2.8 Ghz 8 GB RAM 256 GB SSD Expandable Upto 1 TB, 14.1"" HD Display Intel UHD Graphics Windows 11 Home 1.30 Kg Thin & Light Laptop Matt Black  ","16,990",https://amazon.in//FUTOPIA-ULTIMUS-NU14U3INC54BN-Graphics-Bluetooth/dp/B0C4NVV31S/ref=sr_1_238?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-238
221,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU  ,"65,845",https://amazon.in//HP-Pavilion-i5-1340P-Graphics-15-eg3079TU/dp/B0C2D3NV1S/ref=sr_1_239?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-239
222,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-613IN  ","31,990",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-613IN/dp/B0C9JF29FC/ref=sr_1_240?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-240
223,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS  ","26,990",https://amazon.in//ASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS/dp/B0C1GM4C6V/ref=sr_1_4?dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdgXUNROBVNK5LTVCuIKMZcde85G289Jga3jfVgcSNhfgcaOZ8nYqSDxQsFLZcnGfK0lsvAaU0kKTtscNQzzZ0voXuhmQF88VcES9d8FFudj4EUyfpmwmbpl_muaeMH6_3nFqmixZIYTSIaanzGvBknGDWYXlYoUpuTSoqqSCNLhqNlHhGjlwQM3a-RS1X8nUtw.0dJPNyW1m5cbhJYsmii28fe0Pok_4LqmgBvX7Yq0tAk&dib_tag=se&keywords=laptop&qid=1724844408&sr=8-4
224,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","24,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_25?dib=eyJ2IjoiMSJ9.e6xwt84NWxzPptdA45lprbgvpJA9LNJ3nAaGwPcGHpv8IA1UT-IFHXbemgUvvjDiUHWE9Obku4qbEQVNfvdB2f9ZrrcMLORtiAWADpDPijoILtf1oBZhvLWzGWcEOf8PR36Ao1gGtavSwyhT3v00Ur-ZG5RUiHAhNxJ4BU5pGZBXMYZWvakruj-X7kJJEQECXR6imjfnCwLM63cv4NAYyqACV3QZwC84V4yN7WqacaE.iIEeI7ruWFcK88aq9NFdQJwTb8kCj3gZ_pKdT0rtWuk&dib_tag=se&keywords=laptop&qid=1724844412&sr=8-25
225,"HP Laptop 15, AMD Ryzen 7 5700U, 15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD, Audio by B&O,Dual speakers, Win 11 Home 64, Silver, 1.69 kg,15s-er2004AU  ","60,990",https://amazon.in//HP-Laptop-15-6-inch-speakers-15s-er2004AU/dp/B0CWCW288W/ref=sr_1_241?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-241
226,"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS  ","70,990",https://amazon.in//ASUS-Creator-Vivobook-i5-12450H-K3605ZU-MB541WS/dp/B0C5N4K9HB/ref=sr_1_242?dib=eyJ2IjoiMSJ9.x2lHPJ7yfV3aipu0nAfhJA-eUCHK7VIkBJn9cbNd1HZ-aJLDpKjNJHJEuIa-MQrC0UN7wK-RqS5cxlQ-yZ_3xEtonAoqpiuLqz6E1RyLH10pJLAOwLOfiNrikMOHrc0CLPqRSk1un-D1JymvVbKGJcGlGUNqyJbOHJoY6TNvznA-fHwI7nrO2TWDGQTtcVYHTMHEwe7-4mZADZuY0_02yD7kziprzG15A7rGFjjciR0.ZoWwilFlX4b0oPXshYycXp6t1zD_70o5RWPsa1uww_0&dib_tag=se&keywords=laptop&qid=1724844470&sr=8-242
227,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (8GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTUzOTA5NDMzNzUwNzg4OjE3MjQ4NDQ0NzQ6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1MzMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC43DG63%2Fref%3Dsr_1_241_sspa%3Fdib%3DeyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844474%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
228,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","56,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTUzOTA5NDMzNzUwNzg4OjE3MjQ4NDQ0NzQ6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc0NjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXR5F2C%2Fref%3Dsr_1_242_sspa%3Fdib%3DeyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724844474%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
229,"Dell Inspiron 3520 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits, Backlit KB, Win 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light- 1.65kg  ","51,400",https://amazon.in//Dell-Inspiron-3520-i5-1235U-Processor/dp/B0CJJZN72V/ref=sr_1_243?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-243
230,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6""(39.62 cms) FHD 144Hz, RTX 3050 4GB Graphics, (8GB RAM /512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS  ","59,000",https://amazon.in//ASUS-i5-11400H-RTX-3050-Graphics-FX506HC-HN089WS/dp/B0B3DMMS9L/ref=sr_1_244?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-244
231,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX  ","48,890",https://amazon.in//HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_245?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-245
232,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX  ","57,990",https://amazon.in//HP-5-5600H-Graphics-Response-15-fb0050AX/dp/B0B5R97495/ref=sr_1_246?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-246
233,"ASUS Zenbook 14 (2023), AMD Ryzen 5 7530U, Thin & Light Laptop, 14"" (35.56 cm) 2.5K,(16GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/FP Sensor/Jade Black/1.35 kg), UM3402YA-KP541WS  ","69,990",https://amazon.in//ASUS-SmartChoice-Zenbook-Backlit-UM3402YA-KP541WS/dp/B0BTWBX34Y/ref=sr_1_247?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-247
234,"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.6 Kg), X415EA-EK342WS  ","32,250",https://amazon.in//ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EK342WS/dp/B09DX8V2SR/ref=sr_1_248?dib=eyJ2IjoiMSJ9.LO7klU3l793ylAowEk8d_bixsRlyOO59__hRyF-nurgIv4scK_BRyMAoqhQy2map6JzgQ3v5ra6p29CSHUi1RRlR7RJYruKaOu-19cgHhiKQQpGIZdpYRLJOFlp1l2rcyiiHNgMsgreD3Eeuhooc5_CYNkRerYla6e_dfizVYCyLN1iH4x9MwkUUrvE5aJa_qHLYALCmnmCT3QsZ6eVKvByzMNlm94bsqFwQPQFkHAY.iS5mOCfI8PLTWNh-FZ4AUVIb2oo_tmgWxDXcoIDqG_k&dib_tag=se&keywords=laptop&qid=1724844474&sr=8-248
